L1,L2,t,d,Secilen_Stress,Secilen_Displacement,Secilen_Kaynak,Kayit_Sayisi,Tum_Kaynaklar
40.0,55.0,7.0,18.0,7.6085,0.01829,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6085, Displacement=0.01829"
40.0,55.0,7.0,20.0,7.6078,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6078, Displacement=0.01864"
40.0,55.0,8.0,18.0,5.9435,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9435, Displacement=0.01222"
40.0,55.0,8.0,20.0,5.9957,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9957, Displacement=0.01245"
40.0,55.0,9.0,18.0,4.9184,0.008561,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9184, Displacement=0.008561"
40.0,55.0,9.0,20.0,5.0295,0.008732,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.0295, Displacement=0.008732"
40.0,60.0,4.0,12.0,22.753,0.09634,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.753, Displacement=0.09634"
40.0,60.0,4.0,15.0,22.769,0.09767,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.769, Displacement=0.09767"
40.0,60.0,4.0,18.0,22.517,0.0995,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.517, Displacement=0.0995"
40.0,60.0,4.0,21.0,22.434,0.10194,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.434, Displacement=0.10194"
40.0,60.0,4.0,24.0,22.288,0.10512,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.288, Displacement=0.10512"
40.0,60.0,6.0,12.0,9.8987,0.02811,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8987, Displacement=0.02811"
40.0,60.0,6.0,15.0,9.8446,0.02857,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8446, Displacement=0.02857"
40.0,60.0,6.0,18.0,9.7275,0.02917,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7275, Displacement=0.02917"
40.0,60.0,6.0,21.0,9.7424,0.02998,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7424, Displacement=0.02998"
40.0,60.0,7.0,18.0,7.6495,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6495, Displacement=0.0183"
40.0,60.0,7.0,20.0,7.6824,0.01863,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6824, Displacement=0.01863"
40.0,60.0,8.0,12.0,6.0172,0.01173,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0172, Displacement=0.01173"
40.0,60.0,8.0,15.0,5.9697,0.01194,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=5.9697, Displacement=0.01194"
40.0,60.0,8.0,18.0,6.2528,0.01222,L_braket_7(3).csv,2,"Önceki kontrol edilmiş veri seti: Stress=6.2528, Displacement=0.01222 | L_braket_7(3).csv: Stress=6.2528, Displacement=0.01222"
40.0,60.0,8.0,20.0,5.9296,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9296, Displacement=0.01245"
40.0,60.0,8.0,21.0,6.0799,0.01259,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0799, Displacement=0.01259"
40.0,60.0,8.0,24.0,6.2679,0.01307,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.2679, Displacement=0.01307"
40.0,60.0,9.0,18.0,4.896,0.008562,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.896, Displacement=0.008562"
40.0,60.0,9.0,20.0,4.885,0.008734,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.885, Displacement=0.008734"
40.0,60.0,10.0,12.0,3.9888,0.005947,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9888, Displacement=0.005947"
40.0,60.0,10.0,15.0,3.9959,0.006068,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9959, Displacement=0.006068"
40.0,60.0,10.0,18.0,3.9539,0.006225,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9539, Displacement=0.006225"
40.0,60.0,10.0,21.0,3.9274,0.006432,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9274, Displacement=0.006432"
40.0,60.0,12.0,12.0,2.839,0.03407,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=2.839, Displacement=0.03407"
40.0,60.0,12.0,18.0,2.7836,0.03581,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=2.7836, Displacement=0.03581"
40.0,60.0,12.0,24.0,2.83,0.03883,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=2.83, Displacement=0.03883"
40.0,75.0,4.0,12.0,22.933,0.0964,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.933, Displacement=0.0964"
40.0,75.0,4.0,15.0,22.718,0.09778,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.718, Displacement=0.09778"
40.0,75.0,4.0,18.0,22.698,0.09966,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.698, Displacement=0.09966"
40.0,75.0,4.0,21.0,22.61,0.10207,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.61, Displacement=0.10207"
40.0,75.0,6.0,12.0,9.8741,0.0281,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8741, Displacement=0.0281"
40.0,75.0,6.0,15.0,9.8157,0.02857,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8157, Displacement=0.02857"
40.0,75.0,6.0,18.0,9.8053,0.02919,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.8053, Displacement=0.02919"
40.0,75.0,6.0,21.0,9.7259,0.02998,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=9.7259, Displacement=0.02998"
40.0,75.0,8.0,12.0,6.2505,0.01173,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.2505, Displacement=0.01173"
40.0,75.0,8.0,15.0,6.0255,0.01194,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0255, Displacement=0.01194"
40.0,75.0,8.0,18.0,6.0468,0.01223,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0468, Displacement=0.01223"
40.0,75.0,8.0,21.0,5.9551,0.0126,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=5.9551, Displacement=0.0126"
40.0,75.0,10.0,12.0,3.9848,0.005946,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9848, Displacement=0.005946"
40.0,75.0,10.0,15.0,4.1279,0.006064,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=4.1279, Displacement=0.006064"
40.0,75.0,10.0,18.0,3.9722,0.006222,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9722, Displacement=0.006222"
40.0,75.0,10.0,21.0,3.9535,0.006431,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=3.9535, Displacement=0.006431"
40.0,90.0,4.0,12.0,22.706,0.09638,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.706, Displacement=0.09638"
40.0,90.0,4.0,18.0,22.638,0.09965,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.638, Displacement=0.09965"
40.0,90.0,4.0,24.0,22.429,0.10525999999999999,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=22.429, Displacement=0.10525999999999999"
40.0,90.0,8.0,12.0,6.0367,0.01173,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.0367, Displacement=0.01173"
40.0,90.0,8.0,18.0,6.173,0.01222,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=6.173, Displacement=0.01222"
40.0,90.0,8.0,24.0,5.9871,0.01307,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=5.9871, Displacement=0.01307"
40.0,90.0,12.0,12.0,2.8972,0.03405,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=2.8972, Displacement=0.03405"
40.0,90.0,12.0,18.0,2.8367,0.03585,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=2.8367, Displacement=0.03585"
40.0,90.0,12.0,24.0,2.8803,0.03882,Önceki kontrol edilmiş veri seti,1,"Önceki kontrol edilmiş veri seti: Stress=2.8803, Displacement=0.03882"
45.0,40.0,7.0,18.0,7.6275,0.01831,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6275, Displacement=0.01831"
45.0,40.0,7.0,20.0,7.4745,0.01863,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.4745, Displacement=0.01863"
45.0,40.0,8.0,18.0,6.0695,0.01223,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.0695, Displacement=0.01223"
45.0,40.0,8.0,20.0,6.1175,0.01246,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.1175, Displacement=0.01246"
45.0,40.0,9.0,18.0,4.9154,0.00856,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9154, Displacement=0.00856"
45.0,40.0,9.0,20.0,4.8881,0.00874,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.8881, Displacement=0.00874"
45.0,45.0,7.0,18.0,7.5188,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.5188, Displacement=0.0183"
45.0,45.0,7.0,20.0,7.4754,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.4754, Displacement=0.01864"
45.0,45.0,8.0,18.0,5.9728,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9728, Displacement=0.01222"
45.0,45.0,8.0,20.0,5.9549,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9549, Displacement=0.01245"
45.0,45.0,9.0,18.0,4.8797,0.008557,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.8797, Displacement=0.008557"
45.0,45.0,9.0,20.0,5.0285,0.008731,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.0285, Displacement=0.008731"
45.0,50.0,7.0,18.0,7.6505,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6505, Displacement=0.0183"
45.0,50.0,7.0,20.0,7.584,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.584, Displacement=0.01864"
45.0,50.0,8.0,18.0,5.9641,0.01223,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9641, Displacement=0.01223"
45.0,50.0,8.0,20.0,5.9759,0.01246,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9759, Displacement=0.01246"
45.0,50.0,9.0,18.0,4.9469,0.008563,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9469, Displacement=0.008563"
45.0,50.0,9.0,20.0,4.9674,0.008735,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9674, Displacement=0.008735"
45.0,55.0,7.0,18.0,7.6085,0.01829,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6085, Displacement=0.01829"
45.0,55.0,7.0,20.0,7.6078,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6078, Displacement=0.01864"
45.0,55.0,8.0,18.0,5.9435,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9435, Displacement=0.01222"
45.0,55.0,8.0,20.0,5.9957,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9957, Displacement=0.01245"
45.0,55.0,9.0,18.0,4.9184,0.008561,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9184, Displacement=0.008561"
45.0,55.0,9.0,20.0,5.0295,0.008732,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.0295, Displacement=0.008732"
45.0,60.0,7.0,18.0,7.6495,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6495, Displacement=0.0183"
45.0,60.0,7.0,20.0,7.6824,0.01863,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6824, Displacement=0.01863"
45.0,60.0,8.0,18.0,6.2528,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.2528, Displacement=0.01222"
45.0,60.0,8.0,20.0,5.9296,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9296, Displacement=0.01245"
45.0,60.0,9.0,18.0,4.896,0.008562,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.896, Displacement=0.008562"
45.0,60.0,9.0,20.0,4.885,0.008734,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.885, Displacement=0.008734"
50.0,40.0,7.0,18.0,7.6275,0.01831,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6275, Displacement=0.01831"
50.0,40.0,7.0,20.0,7.4745,0.01863,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.4745, Displacement=0.01863"
50.0,40.0,8.0,18.0,6.0695,0.01223,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.0695, Displacement=0.01223"
50.0,40.0,8.0,20.0,6.1175,0.01246,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.1175, Displacement=0.01246"
50.0,40.0,9.0,18.0,4.9154,0.00856,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9154, Displacement=0.00856"
50.0,40.0,9.0,20.0,4.8881,0.00874,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.8881, Displacement=0.00874"
50.0,45.0,7.0,18.0,7.5188,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.5188, Displacement=0.0183"
50.0,45.0,7.0,20.0,7.4754,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.4754, Displacement=0.01864"
50.0,45.0,8.0,18.0,5.9728,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9728, Displacement=0.01222"
50.0,45.0,8.0,20.0,5.9549,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9549, Displacement=0.01245"
50.0,45.0,9.0,18.0,4.8797,0.008557,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.8797, Displacement=0.008557"
50.0,45.0,9.0,20.0,5.0285,0.008731,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.0285, Displacement=0.008731"
50.0,50.0,7.0,18.0,7.6505,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6505, Displacement=0.0183"
50.0,50.0,7.0,20.0,7.584,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.584, Displacement=0.01864"
50.0,50.0,8.0,18.0,5.9641,0.01223,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9641, Displacement=0.01223"
50.0,50.0,8.0,20.0,5.9759,0.01246,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9759, Displacement=0.01246"
50.0,50.0,9.0,18.0,4.9469,0.008563,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9469, Displacement=0.008563"
50.0,50.0,9.0,20.0,4.9674,0.008735,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9674, Displacement=0.008735"
50.0,55.0,7.0,18.0,7.6085,0.01829,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6085, Displacement=0.01829"
50.0,55.0,7.0,20.0,7.6078,0.01864,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6078, Displacement=0.01864"
50.0,55.0,8.0,18.0,5.9435,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9435, Displacement=0.01222"
50.0,55.0,8.0,20.0,5.9957,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9957, Displacement=0.01245"
50.0,55.0,9.0,18.0,4.9184,0.008561,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9184, Displacement=0.008561"
50.0,55.0,9.0,20.0,5.0295,0.008732,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.0295, Displacement=0.008732"
50.0,60.0,7.0,18.0,7.6495,0.0183,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6495, Displacement=0.0183"
50.0,60.0,7.0,20.0,7.6824,0.01863,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6824, Displacement=0.01863"
50.0,60.0,8.0,18.0,6.2528,0.01222,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.2528, Displacement=0.01222"
50.0,60.0,8.0,20.0,5.9296,0.01245,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=5.9296, Displacement=0.01245"
50.0,60.0,9.0,18.0,4.896,0.008562,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.896, Displacement=0.008562"
50.0,60.0,9.0,20.0,4.885,0.008734,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.885, Displacement=0.008734"
55.0,40.0,7.0,18.0,7.6275,0.01831,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.6275, Displacement=0.01831"
55.0,40.0,7.0,20.0,7.4745,0.01863,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=7.4745, Displacement=0.01863"
55.0,40.0,8.0,18.0,6.0695,0.01223,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.0695, Displacement=0.01223"
55.0,40.0,8.0,20.0,6.1175,0.01246,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=6.1175, Displacement=0.01246"
55.0,40.0,9.0,18.0,4.9154,0.00856,L_braket_7(3).csv,1,"L_braket_7(3).csv: Stress=4.9154, Displacement=0.00856"
