L1,L2,t,d,Stress,Displacement
40.0,60.0,8.0,21.0,6.0799,1.2590000000000001
40.0,60.0,8.0,24.0,6.2679,1.307
40.0,60.0,10.0,12.0,3.9888,0.5947
40.0,60.0,10.0,15.0,3.9959,0.6068
40.0,60.0,10.0,18.0,3.9539,0.6224999999999999
40.0,60.0,10.0,21.0,3.9274,0.6432
40.0,60.0,12.0,12.0,2.839,3.407
40.0,60.0,12.0,18.0,2.7836,3.581
40.0,60.0,12.0,24.0,2.83,3.883
40.0,75.0,4.0,12.0,22.933,9.64
40.0,75.0,4.0,15.0,22.718,9.778
40.0,75.0,4.0,18.0,22.698,9.966
40.0,75.0,4.0,21.0,22.61,10.206999999999999
40.0,75.0,6.0,12.0,9.8741,2.81
40.0,75.0,6.0,15.0,9.8157,2.857
40.0,75.0,6.0,18.0,9.8053,2.919
40.0,75.0,6.0,21.0,9.7259,2.9979999999999998
40.0,75.0,8.0,12.0,6.2505,1.173
40.0,75.0,8.0,15.0,6.0255,1.194
40.0,75.0,8.0,18.0,6.0468,1.2229999999999999
40.0,75.0,8.0,21.0,5.9551,1.26
40.0,75.0,10.0,12.0,3.9848,0.5946
40.0,75.0,10.0,15.0,4.1279,0.6064
40.0,75.0,10.0,18.0,3.9722,0.6222
40.0,75.0,10.0,21.0,3.9535,0.6431
40.0,90.0,4.0,12.0,22.706,9.638
40.0,90.0,4.0,18.0,22.638,9.965
40.0,90.0,4.0,24.0,22.429,10.526
40.0,90.0,8.0,12.0,6.0367,1.173
40.0,90.0,8.0,18.0,6.173,1.222
40.0,90.0,8.0,24.0,5.9871,1.307
40.0,90.0,12.0,12.0,2.8972,3.405
40.0,90.0,12.0,18.0,2.8367,3.585
40.0,90.0,12.0,24.0,2.8803,3.882
60.0,30.0,4.0,12.0,23.013,9.645
60.0,30.0,4.0,15.0,22.819,9.779
60.0,30.0,4.0,18.0,22.686,9.959999999999999
60.0,30.0,4.0,21.0,22.477,10.204
60.0,30.0,6.0,12.0,9.9994,2.811
60.0,30.0,6.0,15.0,9.8001,2.857
60.0,30.0,6.0,18.0,9.8032,2.919
60.0,30.0,6.0,21.0,9.7222,2.999
60.0,30.0,8.0,12.0,6.1109,1.172
60.0,30.0,8.0,15.0,6.0156,1.193
60.0,30.0,8.0,18.0,6.0949,1.222
60.0,30.0,8.0,21.0,5.8024,1.2590000000000001
60.0,30.0,10.0,12.0,4.0689,0.5947
60.0,30.0,10.0,15.0,4.0349,0.6068
60.0,30.0,10.0,18.0,4.0709,0.6224999999999999
60.0,30.0,10.0,21.0,3.8899,0.6432
60.0,45.0,4.0,12.0,22.92,9.639000000000001
60.0,45.0,4.0,15.0,22.691,9.775
60.0,45.0,4.0,18.0,22.598,9.959999999999999
60.0,45.0,4.0,21.0,22.488,10.202
60.0,45.0,6.0,12.0,9.9226,2.81
60.0,45.0,6.0,15.0,9.9046,2.856
60.0,45.0,6.0,18.0,9.7957,2.918
60.0,45.0,6.0,21.0,9.7407,2.9979999999999998
60.0,45.0,8.0,12.0,6.1675,1.172
60.0,45.0,8.0,15.0,5.9764,1.194
60.0,45.0,8.0,18.0,5.9728,1.222
60.0,45.0,8.0,21.0,6.0183,1.26
60.0,45.0,10.0,12.0,4.1306,0.5943999999999999
60.0,45.0,10.0,15.0,4.0444,0.6064
60.0,45.0,10.0,18.0,4.0494,0.622
60.0,45.0,10.0,21.0,4.0916,0.6425000000000001
60.0,60.0,4.0,12.0,22.753,9.634
60.0,60.0,4.0,15.0,22.769,9.767000000000001
60.0,60.0,4.0,18.0,22.517,9.950000000000001
60.0,60.0,4.0,21.0,22.434,10.194
60.0,60.0,6.0,12.0,9.8987,2.811
60.0,60.0,6.0,15.0,9.8446,2.857
60.0,60.0,6.0,18.0,9.7275,2.9170000000000003
60.0,60.0,6.0,21.0,9.7424,2.9979999999999998
60.0,60.0,8.0,12.0,6.0172,1.173
60.0,60.0,8.0,15.0,5.9697,1.194
60.0,60.0,8.0,18.0,6.2528,1.222
60.0,60.0,8.0,21.0,6.0799,1.2590000000000001
60.0,60.0,10.0,12.0,3.9888,0.5947
60.0,60.0,10.0,15.0,3.9959,0.6068
60.0,60.0,10.0,18.0,3.9539,0.6224999999999999
60.0,60.0,10.0,21.0,3.9274,0.6432
60.0,75.0,4.0,12.0,22.933,9.64
60.0,75.0,4.0,15.0,22.718,9.778
60.0,75.0,4.0,18.0,22.698,9.966
60.0,75.0,4.0,21.0,22.61,10.206999999999999
60.0,75.0,6.0,12.0,9.8741,2.81
60.0,75.0,6.0,15.0,9.8157,2.857
60.0,75.0,6.0,18.0,9.8053,2.919
60.0,75.0,6.0,21.0,9.7259,2.9979999999999998
60.0,75.0,8.0,12.0,6.2505,1.173
60.0,75.0,8.0,15.0,6.0255,1.194
60.0,75.0,8.0,18.0,6.0468,1.2229999999999999
60.0,75.0,8.0,21.0,5.9551,1.26
60.0,75.0,10.0,12.0,3.9848,0.5946
60.0,75.0,10.0,15.0,4.1279,0.6064
60.0,75.0,10.0,18.0,3.9722,0.6222
60.0,75.0,10.0,21.0,3.9535,0.6431
70.0,50.0,6.0,15.0,9.6451,3.102
70.0,50.0,8.0,15.0,6.0716,1.308
70.0,50.0,10.0,15.0,3.9508,0.6697
70.0,55.0,6.0,15.0,9.6949,3.101
70.0,55.0,8.0,15.0,6.1364,1.307
70.0,55.0,10.0,15.0,3.9628,0.6699
75.0,50.0,6.0,15.0,9.6451,3.102
75.0,50.0,8.0,15.0,6.0716,1.308
75.0,50.0,10.0,15.0,3.9508,0.6697
75.0,55.0,6.0,15.0,9.6949,3.101
75.0,55.0,8.0,15.0,6.1364,1.307
75.0,55.0,10.0,15.0,3.9628,0.6699
80.0,30.0,4.0,12.0,23.013,9.645
80.0,30.0,4.0,15.0,22.819,9.779
80.0,30.0,4.0,18.0,22.686,9.959999999999999
80.0,30.0,4.0,21.0,22.477,10.204
80.0,30.0,4.0,24.0,22.383,10.522
80.0,30.0,6.0,12.0,9.9994,2.811
80.0,30.0,6.0,15.0,9.8001,2.857
80.0,30.0,6.0,18.0,9.8032,2.919
80.0,30.0,6.0,21.0,9.7222,2.999
80.0,30.0,8.0,12.0,6.1109,1.172
80.0,30.0,8.0,15.0,6.0156,1.193
80.0,30.0,8.0,18.0,6.0949,1.222
80.0,30.0,8.0,21.0,5.8024,1.2590000000000001
80.0,30.0,8.0,24.0,6.0249,1.306
80.0,30.0,10.0,12.0,4.0689,0.5947
80.0,30.0,10.0,15.0,4.0349,0.6068
80.0,30.0,10.0,18.0,4.0709,0.6224999999999999
80.0,30.0,10.0,21.0,3.8899,0.6432
80.0,30.0,12.0,12.0,2.7568,3.417
80.0,30.0,12.0,18.0,2.7331,3.593
80.0,30.0,12.0,24.0,2.8522,3.895
80.0,45.0,4.0,12.0,22.92,9.639000000000001
80.0,45.0,4.0,15.0,22.691,9.775
80.0,45.0,4.0,18.0,22.598,9.959999999999999
80.0,45.0,4.0,21.0,22.488,10.202
80.0,45.0,6.0,12.0,9.9226,2.81
80.0,45.0,6.0,15.0,9.9046,2.856
80.0,45.0,6.0,18.0,9.7957,2.918
80.0,45.0,6.0,21.0,9.7407,2.9979999999999998
80.0,45.0,8.0,12.0,6.1675,1.172
80.0,45.0,8.0,15.0,5.9764,1.194
80.0,45.0,8.0,18.0,5.9728,1.222
80.0,45.0,8.0,21.0,6.0183,1.26
80.0,45.0,10.0,12.0,4.1306,0.5943999999999999
80.0,45.0,10.0,15.0,4.0444,0.6064
80.0,45.0,10.0,18.0,4.0494,0.622
80.0,45.0,10.0,21.0,4.0916,0.6425000000000001
80.0,50.0,6.0,15.0,9.6451,3.102
80.0,50.0,8.0,15.0,6.0716,1.308
80.0,50.0,10.0,15.0,3.9508,0.6697
80.0,55.0,6.0,15.0,9.6949,3.101
80.0,55.0,8.0,15.0,6.1364,1.307
80.0,55.0,10.0,15.0,3.9628,0.6699
80.0,60.0,4.0,12.0,22.753,9.634
80.0,60.0,4.0,15.0,22.769,9.767000000000001
80.0,60.0,4.0,18.0,22.517,9.950000000000001
80.0,60.0,4.0,21.0,22.434,10.194
80.0,60.0,4.0,24.0,22.288,10.512
80.0,60.0,6.0,12.0,9.8987,2.811
80.0,60.0,6.0,15.0,9.8446,2.857
80.0,60.0,6.0,18.0,9.7275,2.9170000000000003
80.0,60.0,6.0,21.0,9.7424,2.9979999999999998
80.0,60.0,8.0,12.0,6.0172,1.173
80.0,60.0,8.0,15.0,5.9697,1.194
80.0,60.0,8.0,18.0,6.2528,1.222
80.0,60.0,8.0,21.0,6.0799,1.2590000000000001
80.0,60.0,8.0,24.0,6.0313,1.306
80.0,60.0,10.0,12.0,3.9888,0.5947
80.0,60.0,10.0,15.0,3.9959,0.6068
80.0,60.0,10.0,18.0,3.9539,0.6224999999999999
80.0,60.0,10.0,21.0,3.9274,0.6432
80.0,60.0,12.0,12.0,2.839,3.407
80.0,60.0,12.0,18.0,2.891,0.3582
80.0,60.0,12.0,24.0,2.8091,0.38839999999999997
80.0,75.0,4.0,12.0,22.933,9.64
80.0,75.0,4.0,15.0,22.718,9.778
80.0,75.0,4.0,18.0,22.698,9.966
80.0,75.0,4.0,21.0,22.61,10.206999999999999
80.0,75.0,6.0,12.0,9.8741,2.81
80.0,75.0,6.0,15.0,9.8157,2.857
80.0,75.0,6.0,18.0,9.8053,2.919
80.0,75.0,6.0,21.0,9.7259,2.9979999999999998
80.0,75.0,8.0,12.0,6.2505,1.173
80.0,75.0,8.0,15.0,6.0255,1.194
80.0,75.0,8.0,18.0,6.0468,1.2229999999999999
80.0,75.0,8.0,21.0,5.9551,1.26
80.0,75.0,10.0,12.0,3.9848,0.5946
80.0,75.0,10.0,15.0,4.1279,0.6064
80.0,75.0,10.0,18.0,3.9722,0.6222
80.0,75.0,10.0,21.0,3.9535,0.6431
80.0,90.0,4.0,12.0,22.706,9.638
80.0,90.0,4.0,18.0,22.638,9.965
80.0,90.0,4.0,24.0,22.429,10.526
80.0,90.0,8.0,12.0,6.0367,1.173
80.0,90.0,8.0,18.0,6.0554,1.222
80.0,90.0,8.0,24.0,6.0034,1.308
80.0,90.0,12.0,12.0,2.8972,3.405
80.0,90.0,12.0,18.0,2.8005,0.3583
80.0,90.0,12.0,24.0,2.891,0.3885
100.0,30.0,4.0,12.0,23.013,9.645
100.0,30.0,4.0,15.0,22.819,9.779
100.0,30.0,4.0,18.0,22.686,9.959999999999999
100.0,30.0,4.0,21.0,22.477,10.204
100.0,30.0,6.0,12.0,9.9994,2.811
100.0,30.0,6.0,15.0,9.8001,2.857
100.0,30.0,6.0,18.0,9.8032,2.919
100.0,30.0,6.0,21.0,9.7222,2.999
100.0,30.0,8.0,12.0,6.1109,1.172
100.0,30.0,8.0,15.0,6.0156,1.193
100.0,30.0,8.0,18.0,6.0949,1.222
100.0,30.0,8.0,21.0,5.8024,1.2590000000000001
100.0,30.0,10.0,12.0,4.0689,0.5947
100.0,30.0,10.0,15.0,4.0349,0.6068
100.0,30.0,10.0,18.0,4.0709,0.6224999999999999
100.0,30.0,10.0,21.0,3.8899,0.6432
100.0,45.0,4.0,12.0,22.92,9.639000000000001
100.0,45.0,4.0,15.0,22.691,9.775
100.0,45.0,4.0,18.0,22.598,9.959999999999999
100.0,45.0,4.0,21.0,22.488,10.202
100.0,45.0,6.0,12.0,9.9226,2.81
100.0,45.0,6.0,15.0,9.9046,2.856
100.0,45.0,6.0,18.0,9.7957,2.918
100.0,45.0,6.0,21.0,9.7407,2.9979999999999998
100.0,45.0,8.0,12.0,6.1675,1.172
100.0,45.0,8.0,15.0,5.9764,1.194
100.0,45.0,8.0,18.0,5.9728,1.222
100.0,45.0,8.0,21.0,6.0183,1.26
100.0,45.0,10.0,12.0,4.1306,0.5943999999999999
100.0,45.0,10.0,15.0,4.0444,0.6064
100.0,45.0,10.0,18.0,4.0494,0.622
100.0,45.0,10.0,21.0,4.0916,0.6425000000000001
100.0,60.0,4.0,12.0,22.753,9.634
100.0,60.0,4.0,15.0,22.769,9.767000000000001
100.0,60.0,4.0,18.0,22.517,9.950000000000001
100.0,60.0,4.0,21.0,22.434,10.194
100.0,60.0,6.0,12.0,9.8987,2.811
100.0,60.0,6.0,15.0,9.8446,2.857
100.0,60.0,6.0,18.0,9.7275,2.9170000000000003
100.0,60.0,6.0,21.0,9.7424,2.9979999999999998
100.0,60.0,8.0,12.0,6.0172,1.173
100.0,60.0,8.0,15.0,5.9697,1.194
100.0,60.0,8.0,18.0,6.2528,1.222
100.0,60.0,8.0,21.0,6.0799,1.2590000000000001
100.0,60.0,10.0,12.0,3.9888,0.5947
100.0,60.0,10.0,15.0,3.9959,0.6068
100.0,60.0,10.0,18.0,3.9539,0.6224999999999999
100.0,60.0,10.0,21.0,3.9274,0.6432
100.0,75.0,4.0,12.0,22.933,9.64
100.0,75.0,4.0,15.0,22.718,9.778
100.0,75.0,4.0,18.0,22.698,9.966
100.0,75.0,4.0,21.0,22.61,10.206999999999999
100.0,75.0,6.0,12.0,9.8741,2.81
100.0,75.0,6.0,15.0,9.8157,2.857
100.0,75.0,6.0,18.0,9.8053,2.919
100.0,75.0,6.0,21.0,9.7259,2.9979999999999998
100.0,75.0,8.0,12.0,6.2505,1.173
100.0,75.0,8.0,15.0,6.0255,1.194
100.0,75.0,8.0,18.0,6.0468,1.2229999999999999
100.0,75.0,8.0,21.0,5.9551,1.26
100.0,75.0,10.0,12.0,3.9848,0.5946
100.0,75.0,10.0,15.0,4.1279,0.6064
100.0,75.0,10.0,18.0,3.9722,0.6222
100.0,75.0,10.0,21.0,3.9535,0.6431
120.0,30.0,4.0,12.0,23.013,9.645
120.0,30.0,4.0,18.0,22.686,9.96
120.0,30.0,4.0,24.0,22.383,10.522
120.0,30.0,8.0,12.0,6.1109,1.172
120.0,30.0,8.0,18.0,6.0949,1.222
120.0,30.0,8.0,24.0,6.0249,1.306
120.0,30.0,12.0,12.0,2.7568,3.417
120.0,30.0,12.0,18.0,2.7331,3.593
120.0,30.0,12.0,24.0,2.8522,3.895
120.0,60.0,4.0,12.0,22.753,9.634
120.0,60.0,4.0,18.0,22.517,9.95
120.0,60.0,4.0,24.0,22.288,10.512
120.0,60.0,8.0,12.0,6.0172,1.173
120.0,60.0,8.0,18.0,5.9488,1.222
120.0,60.0,8.0,24.0,6.0313,1.306
120.0,60.0,12.0,12.0,2.839,3.407
120.0,60.0,12.0,18.0,2.891,0.3582
120.0,60.0,12.0,24.0,2.8091,0.38839999999999997
120.0,90.0,4.0,12.0,22.706,9.638
120.0,90.0,4.0,18.0,22.638,9.965
120.0,90.0,4.0,24.0,22.429,10.526
120.0,90.0,8.0,12.0,6.0367,1.173
120.0,90.0,8.0,18.0,6.0554,1.222
120.0,90.0,8.0,24.0,6.0034,1.308
120.0,90.0,12.0,12.0,2.8972,3.405
120.0,90.0,12.0,18.0,2.8005,0.3583
120.0,90.0,12.0,24.0,2.891,0.3885
